week,average,var,std_dev
2000-03-21 00:00:00 UTC,49.958333333333336,2762.7373188405786,52.561747676809404
2000-03-22 00:00:00 UTC,50.916666666666664,433.99275362318832,20.832492736664719
2000-03-23 00:00:00 UTC,46.916666666666664,470.16666666666652,21.683326928003151
2000-03-24 00:00:00 UTC,52.375,626.50543478260852,25.03009058678391
2000-03-25 00:00:00 UTC,30.291666666666668,128.21557971014491,11.323231858005245
2000-03-26 00:00:00 UTC,38.083333333333336,830.949275362319,28.826190788280005
2000-03-27 00:00:00 UTC,47.708333333333336,218.65036231884054,14.786830705693514
2000-03-28 00:00:00 UTC,39.875,236.89673913043484,15.391450195820887
2000-03-29 00:00:00 UTC,43.166666666666664,161.01449275362313,12.689148622095303
2000-03-30 00:00:00 UTC,46.291666666666664,246.91123188405797,15.713409301741553
2000-03-31 00:00:00 UTC,43.375,349.63586956521738,18.698552606156909
2000-04-01 00:00:00 UTC,26.541666666666668,196.78079710144922,14.027857894256316
2000-04-02 00:00:00 UTC,29.25,179.32608695652175,13.391269056983425
2000-04-03 00:00:00 UTC,59.75,493.23913043478251,22.208987604904067
2000-04-04 00:00:00 UTC,51.583333333333336,602.77536231884062,24.55148391276667
2000-04-05 00:00:00 UTC,49.375,486.50543478260869,22.056868199783228
2000-04-06 00:00:00 UTC,45.833333333333336,448.5797101449275,21.179700426231896
2000-04-07 00:00:00 UTC,47.458333333333336,511.47644927536237,22.615845093105904
2000-04-08 00:00:00 UTC,30.666666666666668,182.31884057971013,13.502549410378402
2000-04-09 00:00:00 UTC,32,424.782608695652,20.610254940093586
2000-04-10 00:00:00 UTC,45.833333333333336,436.92753623188389,20.902811682447982
2000-04-11 00:00:00 UTC,42.75,279.586956521739,16.72085394116398
2000-04-12 00:00:00 UTC,54.75,567.76086956521726,23.827733202409693
2000-04-13 00:00:00 UTC,48.208333333333336,463.30253623188406,21.524463668855585
2000-04-14 00:00:00 UTC,48.625,276.50543478260863,16.628452567289855
2000-04-15 00:00:00 UTC,35.708333333333336,313.43297101449275,17.704038268555927
2000-04-16 00:00:00 UTC,35.125,169.15760869565221,13.006060460248992
2000-04-17 00:00:00 UTC,53.125,358.63586956521732,18.937683849014306
2000-04-18 00:00:00 UTC,53.416666666666664,738.51449275362336,27.175623134596627
2000-04-19 00:00:00 UTC,59.416666666666664,384.94927536231882,19.62012424431402
2000-04-20 00:00:00 UTC,38.791666666666664,177.73731884057977,13.331816036856337
2000-04-21 00:00:00 UTC,45.75,305.76086956521738,17.486019260117992
2000-04-22 00:00:00 UTC,23.291666666666668,183.86775362318841,13.559784423920183
2000-04-23 00:00:00 UTC,32.25,319.93478260869563,17.886720845607659
2000-04-24 00:00:00 UTC,44.5,547.13043478260886,23.390819455132583
2000-04-25 00:00:00 UTC,48.791666666666664,527.47644927536237,22.966855450308437
2000-04-26 00:00:00 UTC,49.375,383.37500000000011,19.579964249201275
2000-04-27 00:00:00 UTC,53.625,342.07065217391306,18.495152126271172
2000-04-28 00:00:00 UTC,51.833333333333336,618.92753623188423,24.878254284251621
2000-04-29 00:00:00 UTC,25.625,161.63586956521735,12.713609619821483
2000-04-30 00:00:00 UTC,30.5,173.39130434782604,13.167813195357308
2000-05-01 00:00:00 UTC,48.291666666666664,558.91123188405777,23.641303514909193
2000-05-02 00:00:00 UTC,54,429.04347826086956,20.713364725724055
2000-05-03 00:00:00 UTC,52.333333333333336,488.23188405797094,22.095969860089212
2000-05-04 00:00:00 UTC,50.166666666666664,450.4057971014492,21.22276600967577
2000-05-05 00:00:00 UTC,57.416666666666664,735.47101449275351,27.119568847840362
2000-05-06 00:00:00 UTC,31.416666666666668,243.90579710144922,15.61748369941359
2000-05-07 00:00:00 UTC,37.083333333333336,203.03623188405805,14.249078281912064
2000-05-08 00:00:00 UTC,51,373.21739130434759,19.318835143567728
2000-05-09 00:00:00 UTC,59,742.86956521739137,27.25563364182516
2000-05-10 00:00:00 UTC,67.083333333333329,8035.8188405797109,89.6427288773591
2000-05-11 00:00:00 UTC,53.75,722.63043478260875,26.88178630192958
2000-05-12 00:00:00 UTC,51.791666666666664,382.17210144927543,19.549222528000325
2000-05-13 00:00:00 UTC,39.083333333333336,191.47101449275365,13.837305174518399
2000-05-14 00:00:00 UTC,35.25,230.10869565217391,15.169334054340483
2000-05-15 00:00:00 UTC,51.916666666666664,430.42753623188395,20.746747606116095
2000-05-16 00:00:00 UTC,59.958333333333336,358.65036231884056,18.938066488394231
2000-05-17 00:00:00 UTC,49.541666666666664,327.65036231884056,18.101114946843484
2000-05-18 00:00:00 UTC,58.041666666666664,888.5634057971015,29.808780682830715
2000-05-19 00:00:00 UTC,53.916666666666664,359.90579710144908,18.971183334242728
2000-05-20 00:00:00 UTC,37.416666666666664,689.55797101449275,26.259435847224378
2000-05-21 00:00:00 UTC,45.708333333333336,936.5634057971015,30.603323443657249
2000-05-22 00:00:00 UTC,61.291666666666664,534.38949275362336,23.116865980353463
2000-05-23 00:00:00 UTC,59.375,558.679347826087,23.636398791399824
2000-05-24 00:00:00 UTC,69.375,1643.288043478261,40.537489358349035
2000-05-25 00:00:00 UTC,72.916666666666671,1249.6449275362318,35.350317219739793
2000-05-26 00:00:00 UTC,63.541666666666664,644.43297101449264,25.385684371599925
2000-05-27 00:00:00 UTC,31,187.65217391304353,13.698619416315044
2000-05-28 00:00:00 UTC,40.416666666666664,471.123188405797,21.705372339718039
2000-05-29 00:00:00 UTC,65.625,1293.6358695652173,35.967149867138723
2000-05-30 00:00:00 UTC,60.208333333333336,981.998188405797,31.33685032682444
2000-05-31 00:00:00 UTC,64.875,816.201086956522,28.569233223111222
2000-06-01 00:00:00 UTC,59.916666666666664,541.73188405797077,23.275134458429466
2000-06-02 00:00:00 UTC,55.875,787.07065217391312,28.054779488955408
2000-06-03 00:00:00 UTC,35.25,240.80434782608697,15.51787188457512
2000-06-04 00:00:00 UTC,37.041666666666664,325.86775362318843,18.051807489090628
2000-06-05 00:00:00 UTC,55.291666666666664,750.30253623188378,27.391650848970087
2000-06-06 00:00:00 UTC,63.416666666666664,670.77536231884062,25.899331310264376
2000-06-07 00:00:00 UTC,60.583333333333336,445.73188405797089,21.112363298739695
2000-06-08 00:00:00 UTC,60,888.60869565217376,29.809540346207516
2000-06-09 00:00:00 UTC,52.75,447.50000000000017,21.154195801306184
2000-06-10 00:00:00 UTC,33.083333333333336,293.21014492753613,17.123380067251212
2000-06-11 00:00:00 UTC,31.833333333333332,182.23188405797103,13.499329022509638
2000-06-12 00:00:00 UTC,62.708333333333336,1280.0416666666665,35.777669944627007
2000-06-13 00:00:00 UTC,64.791666666666671,517.5634057971015,22.750019907619894
2000-06-14 00:00:00 UTC,59.916666666666664,539.90579710144914,23.235873065186279
2000-06-15 00:00:00 UTC,54.5,758.69565217391289,27.544430510974681
2000-06-16 00:00:00 UTC,56.666666666666664,724.3188405797099,26.913172250400173
2000-06-17 00:00:00 UTC,28.791666666666668,185.56340579710144,13.622165973041932
2000-06-18 00:00:00 UTC,35.833333333333336,303.27536231884062,17.41480296526035
2000-06-19 00:00:00 UTC,59.75,889.41304347826065,29.823028744214774
2000-06-20 00:00:00 UTC,76.166666666666671,1037.623188405797,32.212159014971306
2000-06-21 00:00:00 UTC,63.041666666666664,504.04166666666663,22.45087229188805
2000-06-22 00:00:00 UTC,54.166666666666664,697.27536231884051,26.40597209569912
2000-06-23 00:00:00 UTC,54.416666666666664,296.68840579710155,17.224645302504825
2000-06-24 00:00:00 UTC,30.25,198.36956521739131,14.084373085707128
2000-06-25 00:00:00 UTC,35.208333333333336,486.60688405797094,22.05916780066671
2000-06-26 00:00:00 UTC,54.541666666666664,592.34601449275374,24.338159636520459
2000-06-27 00:00:00 UTC,57.166666666666664,557.88405797101439,23.619569385808337
2000-06-28 00:00:00 UTC,64.125,427.15760869565196,20.667791577613027
2000-06-29 00:00:00 UTC,54.916666666666664,685.55797101449286,26.183161975103253
2000-06-30 00:00:00 UTC,47.583333333333336,393.47101449275362,19.836103813318623
2000-07-01 00:00:00 UTC,34.458333333333336,228.17210144927537,15.10536664398701
2000-07-02 00:00:00 UTC,25.166666666666668,195.44927536231879,13.980317427094379
2000-07-03 00:00:00 UTC,44.541666666666664,440.43297101449275,20.98649496734728
2000-07-04 00:00:00 UTC,54.625,275.02717391304344,16.583943255843693
2000-07-05 00:00:00 UTC,60.041666666666664,1002.6503623188406,31.664654779719935
2000-07-06 00:00:00 UTC,59.291666666666664,392.38949275362307,19.808823608524133
2000-07-07 00:00:00 UTC,53.791666666666664,494.17210144927543,22.22998203888783
2000-07-08 00:00:00 UTC,30.541666666666668,138.606884057971,11.773142488646394
2000-07-09 00:00:00 UTC,36.166666666666664,238.05797101449269,15.429127357517427
2000-07-10 00:00:00 UTC,60.208333333333336,802.25905797101427,28.3241779752037
2000-07-11 00:00:00 UTC,61.875,558.72282608695639,23.637318504579923
2000-07-12 00:00:00 UTC,65.791666666666671,743.73731884057986,27.271547789602625
2000-07-13 00:00:00 UTC,69.75,1509.8478260869563,38.856760365307814
2000-07-14 00:00:00 UTC,57,660.2608695652176,25.69554182276018
2000-07-15 00:00:00 UTC,35.75,171.93478260869571,13.112390423133981
2000-07-16 00:00:00 UTC,35.708333333333336,361.08514492753625,19.00224052388392
2000-07-17 00:00:00 UTC,50.333333333333336,634.66666666666674,25.192591503588247
2000-07-18 00:00:00 UTC,62.541666666666664,566.69384057971013,23.8053321879723
2000-07-19 00:00:00 UTC,54.666666666666664,765.10144927536214,27.660467264226796
2000-07-20 00:00:00 UTC,58.125,526.461956521739,22.944758802866922
2000-07-21 00:00:00 UTC,56.625,431.0271739130435,20.761193942378252
2000-07-22 00:00:00 UTC,25.791666666666668,122.69384057971017,11.076725173972232
2000-07-23 00:00:00 UTC,33.25,368.28260869565224,19.190690677921214
2000-07-24 00:00:00 UTC,60.625,801.375,28.308567607704916
2000-07-25 00:00:00 UTC,56.458333333333336,661.99818840579678,25.729325455709031
2000-07-26 00:00:00 UTC,56.708333333333336,574.47644927536237,23.968238343177465
2000-07-27 00:00:00 UTC,59.958333333333336,231.78079710144939,15.224348823560547
2000-07-28 00:00:00 UTC,56.208333333333336,485.8242753623187,22.041421809001314
2000-07-29 00:00:00 UTC,31.416666666666668,121.12318840579714,11.005598048529537
2000-07-30 00:00:00 UTC,30.125,236.89673913043481,15.391450195820887
2000-07-31 00:00:00 UTC,53,871.21739130434787,29.516391908638628
2000-08-01 00:00:00 UTC,52.75,482.80434782608694,21.972809283887369
2000-08-02 00:00:00 UTC,63.208333333333336,1123.7373188405795,33.522191438516955
2000-08-03 00:00:00 UTC,56.583333333333336,788.60144927536214,28.082048523484929
2000-08-04 00:00:00 UTC,54.041666666666664,427.08514492753608,20.666038442999568
2000-08-05 00:00:00 UTC,31.75,303.84782608695645,17.431231341673957
2000-08-06 00:00:00 UTC,35.75,411.23913043478257,20.279031792341137
2000-08-07 00:00:00 UTC,51.25,401.23913043478257,20.030954306642073
2000-08-08 00:00:00 UTC,57.291666666666664,598.56340579710115,24.46555549741516
2000-08-09 00:00:00 UTC,48.333333333333336,409.9710144927534,20.247740972581443
2000-08-10 00:00:00 UTC,58.291666666666664,1106.302536231884,33.261126502749178
2000-08-11 00:00:00 UTC,54.208333333333336,436.60688405797106,20.895140201921858
2000-08-12 00:00:00 UTC,34.291666666666664,359.60688405797111,18.963303616668988
2000-08-13 00:00:00 UTC,29.416666666666668,169.73188405797097,13.028118976198021
2000-08-14 00:00:00 UTC,50.75,578.19565217391312,24.04569924485277
2000-08-15 00:00:00 UTC,54.958333333333336,423.78079710144925,20.58593687694221
2000-08-16 00:00:00 UTC,68.375,1014.1576086956524,31.845841309276985
2000-08-17 00:00:00 UTC,51.5,527.30434782608688,22.9631084094921
2000-08-18 00:00:00 UTC,55,364.95652173913044,19.103835262562605
2000-08-19 00:00:00 UTC,36.041666666666664,239.34601449275357,15.470811694696357
2000-08-20 00:00:00 UTC,30.291666666666668,340.12862318840575,18.442576370681124
2000-08-21 00:00:00 UTC,56.25,999.06521739130471,31.607992935194488
2000-08-22 00:00:00 UTC,70.125,938.37499999999977,30.632907142483226
2000-08-23 00:00:00 UTC,50.958333333333336,266.5634057971015,16.32676960690943
2000-08-24 00:00:00 UTC,55.5,527.304347826087,22.963108409492104
2000-08-25 00:00:00 UTC,52.375,655.02717391304361,25.593498664954808
2000-08-26 00:00:00 UTC,25.666666666666668,117.88405797101447,10.857442515206538
2000-08-27 00:00:00 UTC,34.458333333333336,179.47644927536231,13.396882072906454
2000-08-28 00:00:00 UTC,55.083333333333336,672.86231884057963,25.9395897970762
2000-08-29 00:00:00 UTC,59.458333333333336,567.5634057971015,23.823589271919158
2000-08-30 00:00:00 UTC,57.458333333333336,833.65036231884039,28.873004040432654
2000-08-31 00:00:00 UTC,56.208333333333336,448.86775362318832,21.186499324409127
2000-09-01 00:00:00 UTC,58.333333333333336,629.8840579710145,25.097491069248626
2000-09-02 00:00:00 UTC,40.333333333333336,711.10144927536237,26.666485506631023
2000-09-03 00:00:00 UTC,34.916666666666664,700.42753623188412,26.465591552653496
2000-09-04 00:00:00 UTC,43.166666666666664,334.84057971014482,18.298649669036916
2000-09-05 00:00:00 UTC,79.5,2229.1304347826076,47.213667881055457
2000-09-06 00:00:00 UTC,64.5,713.99999999999989,26.720778431774772
2000-09-07 00:00:00 UTC,71.416666666666671,688.68840579710138,26.242873428744449
2000-09-08 00:00:00 UTC,53.166666666666664,368.40579710144925,19.193899997172259
2000-09-09 00:00:00 UTC,30.791666666666668,245.73731884057966,15.676010935202223
2000-09-10 00:00:00 UTC,30.583333333333332,230.94927536231882,15.197015343886404
2000-09-11 00:00:00 UTC,51.5,484.695652173913,22.015804599739546
2000-09-12 00:00:00 UTC,60.916666666666664,516.77536231884051,22.732693688140888
2000-09-13 00:00:00 UTC,53,575.913043478261,23.998188337419577
2000-09-14 00:00:00 UTC,66.083333333333329,1052.6014492753625,32.44381989339977
2000-09-15 00:00:00 UTC,51.833333333333336,636.23188405797111,25.223637407360009
2000-09-16 00:00:00 UTC,38.25,802.36956521739125,28.326128666257787
2000-09-17 00:00:00 UTC,35.25,392.891304347826,19.821485926837724
2000-09-18 00:00:00 UTC,50.541666666666664,472.08514492753625,21.727520450514739
2000-09-19 00:00:00 UTC,57.125,447.50543478260875,21.154324257290959
2000-09-20 00:00:00 UTC,53,538.69565217391312,23.209818012511711
2000-09-21 00:00:00 UTC,55.208333333333336,814.9547101449275,28.547411619005452
2000-09-22 00:00:00 UTC,53.208333333333336,637.9981884057969,25.258626019754061
2000-09-23 00:00:00 UTC,36.833333333333336,569.97101449275351,23.874065730259552
2000-09-24 00:00:00 UTC,33.25,207.84782608695659,14.416928455359574
2000-09-25 00:00:00 UTC,66.125,1110.7228260869565,33.327508549049334
2000-09-26 00:00:00 UTC,67,1129.3913043478265,33.606417606579647
2000-09-27 00:00:00 UTC,58.25,1079.3260869565217,32.853098589882229
2000-09-28 00:00:00 UTC,60,696.86956521739137,26.398287164461852
2000-09-29 00:00:00 UTC,81.833333333333329,1711.1014492753625,41.36546203386785
2000-09-30 00:00:00 UTC,34.375,194.07065217391312,13.930924311542043
2000-10-01 00:00:00 UTC,32.875,272.63586956521738,16.51168887682957
2000-10-02 00:00:00 UTC,66.708333333333329,867.34601449275351,29.450738776688667
2000-10-03 00:00:00 UTC,45.875,438.11413043478274,20.931176040413561
2000-10-04 00:00:00 UTC,53.75,585.67391304347825,24.200700672573063
2000-10-05 00:00:00 UTC,51.75,358.891304347826,18.944426735792931
2000-10-06 00:00:00 UTC,60.125,790.20108695652209,28.110515593928941
2000-10-07 00:00:00 UTC,33.125,301.76630434782606,17.371422058882402
2000-10-08 00:00:00 UTC,37.875,403.94021739130432,20.098264039247379
2000-10-09 00:00:00 UTC,62.958333333333336,596.47644927536237,24.422867343441933
2000-10-10 00:00:00 UTC,66.458333333333329,395.91123188405794,19.897518234293891
2000-10-11 00:00:00 UTC,60.25,509.49999999999983,22.572106680591421
2000-10-12 00:00:00 UTC,69.541666666666671,600.95471014492739,24.514377620998811
2000-10-13 00:00:00 UTC,61.583333333333336,586.51449275362313,24.218061292217904
2000-10-14 00:00:00 UTC,33,203.82608695652175,14.276767384689075
2000-10-15 00:00:00 UTC,48.916666666666664,1387.2971014492753,37.246437432985118
2000-10-16 00:00:00 UTC,61.125,583.50543478260875,24.155857152719893
2000-10-17 00:00:00 UTC,59.083333333333336,575.64492753623176,23.992601516639077
2000-10-18 00:00:00 UTC,55.083333333333336,738.77536231884051,27.180422408764006
2000-10-19 00:00:00 UTC,62.333333333333336,489.71014492753642,22.129395493947332
2000-10-20 00:00:00 UTC,59.208333333333336,322.86775362318832,17.968521186318821
2000-10-21 00:00:00 UTC,34.25,227.84782608695656,15.094629047676413
2000-10-22 00:00:00 UTC,31.708333333333332,279.34601449275362,16.713647552008318
2000-10-23 00:00:00 UTC,61.208333333333336,809.56340579710161,28.45282772936816
2000-10-24 00:00:00 UTC,65.875,351.766304347826,18.755433995187261
2000-10-25 00:00:00 UTC,62.833333333333336,419.01449275362319,20.469843496070585
2000-10-26 00:00:00 UTC,71.125,1099.6793478260872,33.161413537816614
2000-10-27 00:00:00 UTC,74.625,1600.940217391304,40.011750991318841
2000-10-28 00:00:00 UTC,34.666666666666664,245.01449275362313,15.65293878968493
2000-10-29 00:00:00 UTC,33.708333333333336,236.65036231884059,15.383444423107608
2000-10-30 00:00:00 UTC,64.666666666666671,579.27536231884073,24.068139984611207
2000-10-31 00:00:00 UTC,84.708333333333329,5603.172101449275,74.854339229260958
2000-11-01 00:00:00 UTC,60.458333333333336,523.91123188405811,22.889107275821356
2000-11-02 00:00:00 UTC,62.666666666666664,497.88405797101461,22.313315709930126
2000-11-03 00:00:00 UTC,69.5,1621.565217391304,40.268662969998196
2000-11-04 00:00:00 UTC,42.416666666666664,331.9057971014492,18.218281947029176
2000-11-05 00:00:00 UTC,38.708333333333336,369.60688405797106,19.225162783653381
2000-11-06 00:00:00 UTC,74,589.73913043478228,24.284545094252483
2000-11-07 00:00:00 UTC,60.333333333333336,428.66666666666663,20.704266871026046
2000-11-08 00:00:00 UTC,69.916666666666671,735.90579710144925,27.127583694487964
2000-11-09 00:00:00 UTC,66.125,864.02717391304316,29.394339147411415
2000-11-10 00:00:00 UTC,71.666666666666671,1232.579710144928,35.108114591144421
2000-11-11 00:00:00 UTC,31.083333333333332,183.47101449275365,13.54514726729664
2000-11-12 00:00:00 UTC,34.583333333333336,329.3840579710145,18.148940960039912
2000-11-13 00:00:00 UTC,62.333333333333336,716.5797101449275,26.769006521440566
2000-11-14 00:00:00 UTC,65.75,602.54347826086973,24.546761054380877
2000-11-15 00:00:00 UTC,73.291666666666671,1561.4329710144928,39.514971479358209
2000-11-16 00:00:00 UTC,68.583333333333329,744.0797101449275,27.277824512686628
2000-11-17 00:00:00 UTC,66.333333333333329,651.71014492753625,25.528614238292221
2000-11-18 00:00:00 UTC,45,390.95652173913038,19.772620507639608
2000-11-19 00:00:00 UTC,34.75,349.58695652173918,18.697244623787196
2000-11-20 00:00:00 UTC,75.25,1685.4130434782608,41.053782328529252
2000-11-21 00:00:00 UTC,79.833333333333329,2149.9710144927535,46.367779917662155
2000-11-22 00:00:00 UTC,78.083333333333329,1044.3405797101445,32.316258751751334
2000-11-23 00:00:00 UTC,52.208333333333336,312.69384057971007,17.683151319256137
2000-11-24 00:00:00 UTC,52.041666666666664,657.34601449275374,25.638760003025766
2000-11-25 00:00:00 UTC,36.916666666666664,172.51449275362316,13.134477254676836
2000-11-26 00:00:00 UTC,37.916666666666664,286.94927536231882,16.939577189597113
2000-11-27 00:00:00 UTC,68.583333333333329,729.03623188405788,27.000670952479272
2000-11-28 00:00:00 UTC,80.375,1225.0271739130433,35.000388196604952
2000-11-29 00:00:00 UTC,79.708333333333329,1136.7373188405795,33.715535274418819
2000-11-30 00:00:00 UTC,79.416666666666671,860.94927536231887,29.341937143997818
2000-12-01 00:00:00 UTC,83.791666666666671,694.95471014492728,26.361993667872074
2000-12-02 00:00:00 UTC,55.375,578.15760869565236,24.044908165673089
2000-12-03 00:00:00 UTC,45.708333333333336,242.82427536231887,15.582819878389113
2000-12-04 00:00:00 UTC,72.583333333333329,850.68840579710138,29.166563146814219
2000-12-05 00:00:00 UTC,81.083333333333329,1327.6449275362318,36.436862207608272
2000-12-06 00:00:00 UTC,84.416666666666671,1385.9927536231889,37.228923616231356
2000-12-07 00:00:00 UTC,74.041666666666671,1163.780797101449,34.114231591836408
2000-12-08 00:00:00 UTC,72.041666666666671,2003.3460144927535,44.758753495743754
2000-12-09 00:00:00 UTC,46.458333333333336,487.21557971014488,22.072960374860116
2000-12-10 00:00:00 UTC,38.791666666666664,235.99818840579712,15.362232533254961
2000-12-11 00:00:00 UTC,70.541666666666671,1136.606884057971,33.713600876470778
2000-12-12 00:00:00 UTC,73.625,1466.8532608695655,38.299520373884128
2000-12-13 00:00:00 UTC,64.791666666666671,923.0416666666664,30.381600791707246
2000-12-14 00:00:00 UTC,72.375,783.54891304347825,27.991943716781766
2000-12-15 00:00:00 UTC,79.458333333333329,1396.4329710144928,37.368877037107936
2000-12-16 00:00:00 UTC,31.208333333333332,223.12862318840584,14.937490525131919
2000-12-17 00:00:00 UTC,36.875,348.72282608695662,18.674121829070213
2000-12-18 00:00:00 UTC,68.25,917.93478260869574,30.2974385486413
